safegraph_place_id,location_name,brands,top_category,sub_category,naics_code,latitude,longitude,city,region
sg:f2b9de09af3a4e179dbf4b9a4cafc22c,Lunds & Byerlys,Lunds & Byerlys,Grocery Stores,Supermarkets and Other Grocery (except Convenience) Stores,"445110",44.948709,-93.300137,Minneapolis,MN
sg:03b41c7b043845b7853d5f3e1af28d21,University of Minnesota Health General Surgery Clinic,,Offices of Physicians,Offices of Physicians (except Mental Health Specialists),"621111",44.972277,-93.231453,Minneapolis,MN
sg:fef18f343d4742b792b88e262daf8742,Family & Cosmetic Gentle Dentistry,,Offices of Dentists,Offices of Dentists,"621210",44.904911,-93.262179,Minneapolis,MN
sg:00673524aae34cc58d9abe70502ee6b6,Linden Hills Co op,,Grocery Stores,Supermarkets and Other Grocery (except Convenience) Stores,"445110",44.922005,-93.328557,Minneapolis,MN
sg:bed56dbe8f224eb9bf5225270c99f014,Daybreak Press Global Bookshop and Gathering Space,,Book Stores and News Dealers,Book Stores,"451211",44.973557,-93.22748,Minneapolis,MN
sg:1d8b7bb075d34684bcfcbc2e6d6df83f,Mac's Fish & Chips,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.905233,-93.287324,Minneapolis,MN
sg:bc2bff303d5a4879821a8b252af0fea7,ABRA Auto Body and Glass,ABRA Auto Body and Glass,Automotive Repair and Maintenance,"Automotive Body, Paint, and Interior Repair and Maintenance","811121",44.972939,-93.263435,Minneapolis,MN
sg:a63f6c1358dc436ba198a9fcc32e3438,Segue Coffee,,Restaurants and Other Eating Places,Snack and Nonalcoholic Beverage Bars,"722515",44.968988,-93.257868,Minneapolis,MN
sg:b43536b298734852b9d28edf31f29f19,Bella Bridesmaids,,Clothing Stores,Women's Clothing Stores,"448120",44.962567,-93.292115,Minneapolis,MN
sg:d9e5fcf4e0784edf9143ff905fb00dd6,Kafe 421,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.981235,-93.235605,Minneapolis,MN
sg:767ace3450e845d18595b42a923a6b96,Dunn Creek Advisors,,Other Financial Investment Activities,Investment Advice,"523930",44.974112,-93.26658,Minneapolis,MN
sg:914fbd05246042039c1b51739782750c,Aqualand Aquarium Center,,Amusement Parks and Arcades,Amusement and Theme Parks,"713110",44.905437,-93.262232,Minneapolis,MN
sg:a407bf451ccc4cb189c884f4e27928e3,University of Minnesota Physicians Administrative Offices,,Offices of Physicians,Offices of Physicians (except Mental Health Specialists),"621111",44.97347,-93.227662,Minneapolis,MN
sg:f302122271b64144af6ed5418fef3a4f,Bethlehem Lutheran Church,,Religious Organizations,Religious Organizations,"813110",44.928434,-93.288925,Minneapolis,MN
sg:15897f63a2a4469dbe249801b9bd89ec,Stigma Hemp,,Specialty Food Stores,Confectionery and Nut Stores,"445292",44.984084,-93.273617,Minneapolis,MN
sg:6144d38291e24a0ea031f00c87ca255f,Allina Health,Allina Health,Offices of Physicians,Offices of Physicians (except Mental Health Specialists),"621111",44.951637,-93.298986,Minneapolis,MN
sg:b232b7b607d94aa59f268980f6fd5a18,Minneapolis Fire Department Station 20,,"Justice, Public Order, and Safety Activities",Fire Protection,"922160",45.039871,-93.298771,Minneapolis,MN
sg:d4ed345570934036b5c6a4a3dbf519f1,Social Security,,"Executive, Legislative, and Other General Government Support",Other General Government Support,"921190",44.96484,-93.262088,Minneapolis,MN
sg:f4d2924c39914061a1bdac56d65ea068,R A MacSammy's Elbow Room,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.91596,-93.263189,Minneapolis,MN
sg:85a1a84476c940ba8a68eb889af13394,Church World Service Crop,,Religious Organizations,Religious Organizations,"813110",44.963099,-93.280426,Minneapolis,MN
sg:89a48b78eaf44f91a0ea38a0a0f7fc77,RockSolid Concrete,,Building Material and Supplies Dealers,Hardware Stores,"444130",44.976841,-93.301307,Minneapolis,MN
sg:b632cd5712d9451386461794f2af2474,Flag Foods,,Grocery Stores,Supermarkets and Other Grocery (except Convenience) Stores,"445110",44.927178,-93.231239,Minneapolis,MN
sg:193fcce3aaf14ecf808f4789d91bfa79,United States Postal Service (USPS),United States Postal Service (USPS),Postal Service,Postal Service,"491110",44.909492,-93.22258,Minneapolis,MN
sg:3f1db8fb115b47c58501cc02ab57bf7b,Green The Grain,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.976314,-93.275101,Minneapolis,MN
sg:679ab225243745faba56eacbd6b555b5,Flamingo's Divine Vintage,,Furniture Stores,Furniture Stores,"442110",44.941061,-93.247625,Minneapolis,MN
sg:77db31a6791b4ed484b65a402c00c850,Dairy Queen,Dairy Queen,Restaurants and Other Eating Places,Limited-Service Restaurants,"722513",44.917226,-93.213886,Minneapolis,MN
sg:43dcf2cb86244d5c86ac14a0f26c7f4e,Ace Hardware,Ace Hardware,Building Material and Supplies Dealers,Hardware Stores,"444130",44.933832,-93.277541,Minneapolis,MN
sg:740286e44d9741d4b10362de3609de9b,Godfather's Pizza,Godfather's Pizza,Restaurants and Other Eating Places,Limited-Service Restaurants,"722513",44.97394,-93.250986,Minneapolis,MN
sg:87c493f68f0f4027b9704980a07d2fae,Lickety Split,,Offices of Dentists,Offices of Dentists,"621210",44.97917,-93.264299,Minneapolis,MN
sg:a37ea16f183c430f8ed61c85fc855105,Esker Grove,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.968603,-93.289257,Minneapolis,MN
sg:dfbab489478447d3bd914135ed7bab7e,Midwest Musical Imports,,"Sporting Goods, Hobby, and Musical Instrument Stores",Musical Instrument and Supplies Stores,"451140",44.991673,-93.229028,Minneapolis,MN
sg:e813a3fa773c48e58208c750e544dc3a,Tailorbird Tattoo,,Personal Care Services,Other Personal Care Services,"812199",44.912398,-93.223397,Minneapolis,MN
sg:15f3e9acfe46465a9b15a1b459f1cf96,Lu's Sandwiches,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.954726,-93.27821,Minneapolis,MN
sg:4f95af985c6f4f5598b5c242b569dfe7,Comprehensive Rehabilitation Centers of Minnesota,,Offices of Other Health Practitioners,Offices of Chiropractors,"621310",44.948173,-93.281062,Minneapolis,MN
sg:d70f53261e394d599ffbff9599629b75,Dharma Field,,Other Amusement and Recreation Industries,Fitness and Recreational Sports Centers,"713940",44.91453,-93.31987,Minneapolis,MN
sg:fc78126ee1f44190bfc8284d738fd030,Scottish Rite Temple,,Religious Organizations,Religious Organizations,"813110",44.962398,-93.292709,Minneapolis,MN
sg:10f97424bbe2413caede2b89f70caeac,The Marquette Lounge,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.976249,-93.271475,Minneapolis,MN
sg:235cb1adccb3496e830878da8587a9ca,Baarakallah Restaurant,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.969847,-93.247516,Minneapolis,MN
sg:84273216092b4192b29cdf1842ae8b2a,Augustana Therapy Services,,Offices of Other Health Practitioners,"Offices of Physical, Occupational and Speech Therapists, and Audiologists","621340",44.902373,-93.287804,Minneapolis,MN
sg:aef6971ce4c64ca59c26fe369980f84e,Steady Tattoo and Body Piercing,,Personal Care Services,Other Personal Care Services,"812199",44.962593,-93.233516,Minneapolis,MN
sg:d77dc7e3bd724946b689d8cf94fb6113,Target,Target,Department Stores,Department Stores,"452210",44.948644,-93.295949,Minneapolis,MN
sg:ff1a4b2427894a98a89bfe349d701c53,Fundamental Strength,,Other Amusement and Recreation Industries,Fitness and Recreational Sports Centers,"713940",44.927912,-93.311786,Minneapolis,MN
sg:3ad0196ae11c4997a49800576c94aca9,Catering By Dani,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.948697,-93.260735,Minneapolis,MN
sg:33d2e0bcd0b6420584d0dfa6d887ca98,Lock and Key Escape Rooms,,Other Amusement and Recreation Industries,All Other Amusement and Recreation Industries,"713990",44.929745,-93.221335,Minneapolis,MN
sg:c6df10e5ca7642b5849ce20f2b909c98,Mai Hoa Beauty Salon,,Personal Care Services,Beauty Salons,"812112",44.952207,-93.277624,Minneapolis,MN
sg:c732ebf4396a44869427ab6ed798c87b,Yoga Sanctuary,,Other Amusement and Recreation Industries,Fitness and Recreational Sports Centers,"713940",44.919859,-93.279636,Minneapolis,MN
sg:d9e0b3aae68e4a85a936fdb9d1790b5c,Lars Anderson RE MAX RESULTS,,Offices of Real Estate Agents and Brokers,Offices of Real Estate Agents and Brokers,"531210",44.972197,-93.285925,Minneapolis,MN
sg:90f0ccbed11e4b7881266d1ade390bb2,Boost Mobile,Boost Mobile,Wired and Wireless Telecommunications Carriers,Wireless Telecommunications Carriers (except Satellite),"517312",44.964261,-93.277546,Minneapolis,MN
sg:e8374da9e8a64f3b968fd9434e758132,Hennepin County Child Support,,"Executive, Legislative, and Other General Government Support",Other General Government Support,"921190",44.981813,-93.239814,Minneapolis,MN
sg:f06a29ad3e1a4a1db9cb5d7931413898,Midas,Midas,Automotive Repair and Maintenance,General Automotive Repair,"811111",44.947989,-93.267322,Minneapolis,MN
sg:fa4dc640fb5b49828e871cfdf72a55a5,Hijama Cupping & Spiritual Healing,,Bakeries and Tortilla Manufacturing,Retail Bakeries,"311811",44.954119,-93.252173,Minneapolis,MN
sg:2b0c8e46c38a44e584754dbd6e42d6c7,Holiday Station,Holiday Station,Gasoline Stations,Gasoline Stations with Convenience Stores,"447110",44.919268,-93.217608,Minneapolis,MN
sg:22c3b7495f5e46faa4f02da827236ca3,Uptown Phone Repairs,,Electronics and Appliance Stores,Electronics Stores,"443142",44.903737,-93.278342,Minneapolis,MN
sg:d5f77e475578477f81ef82fc329c2cba,Hibachi Buffet,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.948077,-93.276357,Minneapolis,MN
sg:4eb38e7774f840a8b90d96db37401ad6,Classic Catering,,,,,44.893935,-93.284922,Minneapolis,MN
sg:56c00cb20a5d401e8014a6a0f3af9982,Kilimanjaro Restaurant,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.947576,-93.268677,Minneapolis,MN
sg:e2c985eb19e9469eb5ea62f6eca3ccca,Vo's Vietnamese Restaurant,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.939768,-93.288546,Minneapolis,MN
sg:05104b4ef24d49399b38713233eadcea,Raymond James Financial,Raymond James Financial,Other Financial Investment Activities,Investment Advice,"523930",44.976209,-93.271911,Minneapolis,MN
sg:36a83ece47c3492a933946979ac8fa5d,Minnoco,,Automotive Repair and Maintenance,General Automotive Repair,"811111",44.894063,-93.308158,Minneapolis,MN
sg:52cfdc1bbbcb43609c24eb64fafcfcbc,Prohibition,,Traveler Accommodation,Hotels (except Casino Hotels) and Motels,"721110",44.974445,-93.271577,Minneapolis,MN
sg:63a150c1ce9f4ac6a596c4b570a27241,Aticd,,Electronics and Appliance Stores,Electronics Stores,"443142",44.998003,-93.225588,Minneapolis,MN
sg:c91d8524cdab412c8fb74c6728f8bebd,Himalayan Restaurant,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.948638,-93.229447,Minneapolis,MN
sg:da796135a0724ff4bac8e813cdac5c94,Consulting Radiologists,,Offices of Physicians,Offices of Physicians (except Mental Health Specialists),"621111",44.971035,-93.276444,Minneapolis,MN
sg:3bb946c94944401596b8cc2ad22e318c,Twin Cities Sightseeing Tours,,Restaurants and Other Eating Places,Snack and Nonalcoholic Beverage Bars,"722515",44.972521,-93.21992,Minneapolis,MN
sg:3a17a918439642d8be6c18566c035aa6,Hymie's Vintage Records,,Clothing Stores,Family Clothing Stores,"448140",44.948597,-93.216778,Minneapolis,MN
sg:a2f81522bdfb495686d7b0b0e8350025,Left Foot Coaching Academy,,"Sporting Goods, Hobby, and Musical Instrument Stores",Musical Instrument and Supplies Stores,"451140",44.893444,-93.282308,Minneapolis,MN
sg:ce9dd7d23710432eace9679a32765b7e,Phillips Eye Institute,,General Medical and Surgical Hospitals,General Medical and Surgical Hospitals,"622110",44.95993,-93.263747,Minneapolis,MN
sg:657d03248b95451d988abd7f393bee54,The Lowbrow,,Restaurants and Other Eating Places,Limited-Service Restaurants,"722513",44.925423,-93.278224,Minneapolis,MN
sg:c6f16d4e8f3a45f98695bbd57a401789,Sally Beauty Supply,Sally Beauty Supply,Health and Personal Care Stores,"Cosmetics, Beauty Supplies, and Perfume Stores","446120",44.951567,-93.237544,Minneapolis,MN
sg:32fd5e10327b430c996fa56a370ef567,Ginawill,,,,,44.981419,-93.2353,Minneapolis,MN
sg:5bc28a4c2296485da0aa7c393dfef375,New City School East Campus,,Elementary and Secondary Schools,Elementary and Secondary Schools,"611110",45.003973,-93.259289,Minneapolis,MN
sg:c81690735555457fa2801835107ec6bf,Bonitas Extensions and Braids,,Personal Care Services,Beauty Salons,"812112",44.95789,-93.28771,Minneapolis,MN
sg:b4542fff27594715b3ece85f4d449f8d,M & M Grocery Store,,Grocery Stores,Supermarkets and Other Grocery (except Convenience) Stores,"445110",44.961593,-93.277472,Minneapolis,MN
sg:c079b90886214b659e567c56b4104e2c,SuperAmerica,SuperAmerica,Gasoline Stations,Gasoline Stations with Convenience Stores,"447110",44.998454,-93.262578,Minneapolis,MN
sg:e6bf8bfe6784443f96f82989fc579a83,Whiplashes Lash Suite,,Personal Care Services,Beauty Salons,"812112",45.010631,-93.247581,Minneapolis,MN
sg:865a4572b69046c0a34cb58ed8960bfa,Edina Creamery,,,,,44.910893,-93.328768,Minneapolis,MN
sg:a73a012117994b2db55866270d19539e,Hazel & Rose,,Clothing Stores,Women's Clothing Stores,"448120",44.989686,-93.276173,Minneapolis,MN
sg:b39e7374f5ee40468cdd53c6410de727,University of Minnesota Medical Center Fairview University,,Offices of Physicians,Offices of Physicians (except Mental Health Specialists),"621111",44.972296,-93.232873,Minneapolis,MN
sg:bf9cd2d57b544dbe97fcfc02e8db30df,New Horizon Academy,New Horizon Academy,Child Day Care Services,Child Day Care Services,"624410",44.982595,-93.264997,Minneapolis,MN
sg:df4fcf4759b9494aae4b464bf7d2ba23,North Beach Deli,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.947627,-93.318325,Minneapolis,MN
sg:09cba65ef55340d3ae2b632fde28963d,Western Union,Western Union,Activities Related to Credit Intermediation,Other Activities Related to Credit Intermediation,"522390",44.976904,-93.267583,Minneapolis,MN
sg:4030d018959147088e0f781d582b6a7c,Hiawatha Golf Course,,Other Amusement and Recreation Industries,Golf Courses and Country Clubs,"713910",44.920194,-93.242391,Minneapolis,MN
sg:78f2a08c1447483cad419c14eec9ca54,SportWorks Fitness Center,,Other Amusement and Recreation Industries,Fitness and Recreational Sports Centers,"713940",44.971811,-93.286057,Minneapolis,MN
sg:96a7e5d45c8e4db78683efbafdf6d38e,TruStone Financial Federal Credit Union,,Depository Credit Intermediation,Commercial Banking,"522110",44.951258,-93.287652,Minneapolis,MN
sg:bfb05d1d405945a69b4fb1f00ec13652,New Horizon Academy,New Horizon Academy,Child Day Care Services,Child Day Care Services,"624410",44.948163,-93.280193,Minneapolis,MN
sg:2ea00f98d6c747828640be38deb43765,Rustad David G MD,,Offices of Physicians,Offices of Physicians (except Mental Health Specialists),"621111",44.955783,-93.261873,Minneapolis,MN
sg:4165d129bfcf4bcba79e117ef604e408,Minnesota Transitions Alp,,Elementary and Secondary Schools,Elementary and Secondary Schools,"611110",44.950065,-93.237465,Minneapolis,MN
sg:5a24801f05804df58c0d2b1e878cf4b6,Quan Dinh Dntst,,Offices of Dentists,Offices of Dentists,"621210",44.895896,-93.267362,Minneapolis,MN
sg:9f1b51dad5714b2ebaf1a17a72ea9f93,New Horizon Academy,New Horizon Academy,Child Day Care Services,Child Day Care Services,"624410",44.974278,-93.282811,Minneapolis,MN
sg:ef1f8599840547ffa8949a5e6d9045c3,Pita King,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.962901,-93.237959,Minneapolis,MN
sg:6380b74fb046481285248c867fa93ebb,Polished by Sheryl Level Salon,,Personal Care Services,Nail Salons,"812113",44.976325,-93.25573,Minneapolis,MN
sg:97d66a3f9f27451686e6447624381424,Starbucks,Starbucks,Restaurants and Other Eating Places,Snack and Nonalcoholic Beverage Bars,"722515",44.981349,-93.235359,Minneapolis,MN
sg:a493744489b248e8866cf8c996113b15,The Story,,Religious Organizations,Religious Organizations,"813110",44.946332,-93.251514,Minneapolis,MN
sg:c9073b5976d84aaf9a01e03bd89d6ac9,Eddy's Cafe,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.968092,-93.285884,Minneapolis,MN
sg:d1ee8c3d0e834f799947f50e48fe1207,Educare Learning Center Inc,,Child Day Care Services,Child Day Care Services,"624410",44.993108,-93.235602,Minneapolis,MN
sg:56b0f312d0c54fd3bd26e0571d2a6a87,Victory,,Used Merchandise Stores,Used Merchandise Stores,"453310",44.923028,-93.324385,Minneapolis,MN
sg:c7e8736b86dc4c03a8a27dcc0e366f99,Woodland Indian Crafts,,"Sporting Goods, Hobby, and Musical Instrument Stores","Sewing, Needlework, and Piece Goods Stores","451130",44.963266,-93.252464,Minneapolis,MN
sg:6b026c967e5741c0a84ac655a04ec3c6,Izzy's Ice Cream,,Restaurants and Other Eating Places,Snack and Nonalcoholic Beverage Bars,"722515",44.976564,-93.251916,Minneapolis,MN
sg:a1dfe1dc576b49a682b710d65bab3030,Tubman's Chrysalis Center,,Other Personal Services,Pet Care (except Veterinary) Services,"812910",44.946316,-93.276328,Minneapolis,MN
sg:b2ea2e0e4aee4ad6b960f62496eb15b2,Hop21,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.978356,-93.261093,Minneapolis,MN
sg:411413101207437b944c29eb7efe01f0,Hempleman Insurance Agency,,"Agencies, Brokerages, and Other Insurance Related Activities",Insurance Agencies and Brokerages,"524210",44.969783,-93.318329,Minneapolis,MN
sg:125633e61d364295afa2b6e6ec40ed29,Metro Schools Middle Charter,,Elementary and Secondary Schools,Elementary and Secondary Schools,"611110",44.95496,-93.235329,Minneapolis,MN
sg:90ded9ed62204cb29a558a658cfaa4c5,Tenka Ramen,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.948507,-93.297308,Minneapolis,MN
sg:cd8a7fe2f63d40d58243259abdae93c1,Cia's Palette,,"Sporting Goods, Hobby, and Musical Instrument Stores","Sewing, Needlework, and Piece Goods Stores","451130",44.927036,-93.284165,Minneapolis,MN
sg:fb4440ddb0b74f7883c2f6a68f7b3e32,The Church of St Anne St Joseph Hien,,Religious Organizations,Religious Organizations,"813110",45.006364,-93.30983,Minneapolis,MN
sg:0205964bc913487e88546dbc6999e92a,Quick Stop,,Grocery Stores,Supermarkets and Other Grocery (except Convenience) Stores,"445110",45.020698,-93.308769,Minneapolis,MN
sg:28a1aa866fde4610bf76f264b8f0faee,Nubian's Hair Braiding Shop,,Personal Care Services,Beauty Salons,"812112",45.03078,-93.288335,Minneapolis,MN
sg:5fd79d756bb14f2c892faa961945192a,McDonald's,McDonald's,Restaurants and Other Eating Places,Limited-Service Restaurants,"722513",44.958963,-93.278287,Minneapolis,MN
sg:e95d7268690b408784abd6361996e5da,Crystalinewings,,Drycleaning and Laundry Services,Drycleaning and Laundry Services (except Coin-Operated),"812320",44.955261,-93.296694,Minneapolis,MN
sg:f7d265f142314b01a5ff61098b30afd7,Kings Coin Laundry,,Drycleaning and Laundry Services,Drycleaning and Laundry Services (except Coin-Operated),"812320",44.962395,-93.232649,Minneapolis,MN
sg:5dc44dfa4f954c8d9d3f7bbdcb3843cb,Jasmine 26,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.955794,-93.277487,Minneapolis,MN
sg:7193bbe31cf24b7f95165ebd63ee2a17,Lowry Hill Liquor Store,,"Beer, Wine, and Liquor Stores","Beer, Wine, and Liquor Stores","445310",44.963472,-93.291156,Minneapolis,MN
sg:958a6e95e64b4e71b485a4e2cd374229,Broadway Chow Mein,,,,,44.998365,-93.287242,Minneapolis,MN
sg:c54e49fc2df346eaafd3a5f6f9ecc11d,The Salvation Army,The Salvation Army,Used Merchandise Stores,Used Merchandise Stores,"453310",44.948624,-93.250852,Minneapolis,MN
sg:4e474fe0eda44782bf1d4b79f298b705,Spot Spa Boutique,,Personal Care Services,Other Personal Care Services,"812199",44.948574,-93.302416,Minneapolis,MN
sg:685c3a750bcc451fbe6e9dee2cf2a8e7,W Minneapolis The Foshay,,Traveler Accommodation,Hotels (except Casino Hotels) and Motels,"721110",44.974614,-93.271975,Minneapolis,MN
sg:cf5bd1df22bf41fdb328d9cb8598e1e8,Shir Tikvah Congregation,,Religious Organizations,Religious Organizations,"813110",44.91204,-93.29752,Minneapolis,MN
sg:87fb6da4c5fc484797c33828eb0f5443,North American Banking Company,,Depository Credit Intermediation,Commercial Banking,"522110",44.913033,-93.328812,Minneapolis,MN
sg:e813a8d5c0a845dfa5c0a969f12171d2,Rock Bottom Restaurant & Brewery,Rock Bottom Restaurant & Brewery,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.97637,-93.27511,Minneapolis,MN
sg:f900bce8e16d4bd384b254d1a9fa27f8,Attorneys for Tax Relief,,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",Tax Preparation Services,"541213",44.97836,-93.268646,Minneapolis,MN
sg:249776949be44f28a523b7830788e8f9,Attitude Dance Studios,,Other Amusement and Recreation Industries,Fitness and Recreational Sports Centers,"713940",44.97164,-93.286133,Minneapolis,MN
sg:63b1569d42c4480d96ac3bf86b0adfbc,Sencha Tea Bar Uptown,,Restaurants and Other Eating Places,Snack and Nonalcoholic Beverage Bars,"722515",44.955437,-93.296599,Minneapolis,MN
sg:0d739ef95f5e4921ac3cb33eba04bddd,Linden Hills Jewelers,,"Jewelry, Luggage, and Leather Goods Stores",Jewelry Stores,"448310",44.973459,-93.314941,Minneapolis,MN
sg:238bfef694054399b07d1fd77db0ee7a,Wendy's,Wendy's,Restaurants and Other Eating Places,Limited-Service Restaurants,"722513",44.949079,-93.233629,Minneapolis,MN
